id,title,category,genre,author,year,count
3,1984,Science Fiction,Dystopian,George Orwell,1949,3
9,Ayat - Ayat cinta,Fiction,Romance,Habiburrahman El Shirazy,2001,9
12,Beauty and The Best,Fiction,Historical Fiction,Luna Torashyngu,2010,9
8,Becoming,Fiction,Autobiografi,Michelle Obama,2018,11
31,Black Clover,Manga,Magic,Yuki Tabata,2015,14
20,Bulan,Fiction,Fantasy,Tere Liye,2015,6
10,Bumi Manusia,Fiction,Bildungsroman,Pramoedya Ananta Toer,2005,14
15,Cantik Itu Luka,Fiction,Short Stories,Eka Kurniawan,2008,10
6,Dilan 1990,Fiction,Romance,Pidi Baiq,2014,14
1,Harry Potter and the Philosopher's Stone,Fantasy,Magic,J.K. Rowling,1997,5
11,Hujan,Fiction,Romance,Tere Liye,2014,14
13,Marmut Merah Jambu,Fiction,Bildungsroman,Raditya Dika,2009,12
14,Negeri 5 Menara,Fiction,Magic Realism,Ahmad Fuadi,2004,8
18,One Piece,Manga,Fantasy,Eiichiro Oda,1997,23
7,Pulang,Fiction,Romance,Leila S. Chudori,2012,10
5,The Great Gatsby,Classic,Tragedy,F. Scott Fitzgerald,1925,1
2,The Hobbit,Fantasy,Adventure,J.R.R. Tolkien,1937,4
4,To Kill a Mockingbird,Classic,Drama,Harper Lee,1960,1
1,aku,fantasy,romance,flista,2010,3
1,aku,fantasy,romance,flista,2010,3
67,naruto,fiction,fantasy,asd,1999,45
90,sda,fiksi,romance,pradit,2024,-1
